"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PNPLA5",1.76256666808031,1.78589446064226,0.47705107344785,3.74361270740854,0.000181393179926641,0.000791601069072049
"SPINK13",61.132673229597,1.7857705922231,0.207304353378817,8.61424549517239,7.04036909151726e-18,6.37202982846337e-16
"LRRC63",6.9694680012069,1.78504774689462,0.204876012960769,8.7128196273345,2.96408087682942e-18,2.97612949833352e-16
"KLK4",43.2373895349467,1.78391193190864,0.325959131183578,5.47280858625173,4.42958490545956e-08,4.64221461307146e-07
"ISM2",36.2468842723727,1.78337922975859,0.244007684274411,7.3087010971056,2.6973703300653e-13,9.06711512170862e-12
"FCRL1",10.1882007610613,1.78252754284295,0.281418167304181,6.33408837787023,2.3874864148189e-10,4.16901839718105e-09
"PTHLH",32.3806560523791,1.78236501390516,0.179949106384458,9.90482836906772,3.96650512729053e-23,1.05470739095044e-20
"LINC01711",3.42302804504806,1.7812406917917,0.29620998576105,6.01343903790134,1.81628252930996e-09,2.58790056171748e-08
"AC048344.4",12.5141463746232,1.78032284824564,0.203775300315228,8.7366959856842,2.40027308051869e-18,2.46130130033188e-16
"CCBE1",35.8600980260748,1.77999074362531,0.273955849485591,6.49736352396787,8.17397850946733e-11,1.60301437156688e-09
"HMGA1P5",1.04526105524104,1.77963417311798,0.596348060140197,2.98422061220355,0.00284301706533894,0.00885637601771093
"THY1",2348.01168156206,1.77911986430513,0.189345204596095,9.39617070366422,5.65850078724913e-21,9.40384294625765e-19
"FOXN1",20.6213707732481,1.77769136648991,0.256261186428344,6.93702933037418,4.00430717326103e-12,1.04176833584516e-10
"SPANXB1",1.27930455407826,1.77743344205848,0.510071595590721,3.48467442104869,0.000492736198572223,0.00191588713918421
"AQP6",29.2770675192489,1.77602737221161,0.231143405972683,7.68366012752059,1.54606502994896e-14,7.02949095456512e-13
"BPIFB1",4.57476603508158,1.77570367148109,0.367022893321847,4.83812782197201,1.31067845028211e-06,9.80491236497418e-06
"AL592494.1",0.678159450462268,1.77563790966406,0.37340433302673,4.75526862602571,1.98182719528283e-06,1.41975714123606e-05
"IFITM1",1553.9487287458,1.77552372609627,0.174598749117289,10.1691663604276,2.72228521279741e-24,8.5333681841152e-22
"IGKV2-26",0.980852429362104,1.77525737401378,0.484308818617801,3.66554831497865,0.000246809208198863,0.00103700880888838
"Z97200.1",3.48610547441714,1.77506789033566,0.320728286282404,5.53449123839577,3.1213303277643e-08,3.39289574618778e-07
"CCDC177",1.93639165024857,1.77458627991749,0.350562531197074,5.06211052806406,4.14640509263156e-07,3.49363624894018e-06
"NEIL3",59.5656680871226,1.77425373031804,0.200581253794556,8.84556107190014,9.10695579711771e-19,1.01576664054594e-16
"APLP1",137.804142330694,1.774239480516,0.226012197339635,7.8501934913265,4.15395889678808e-15,2.09908308289071e-13
"IGKV3D-20",42.7606756135369,1.77389860116301,0.370686029352801,4.78544768536367,1.70606621463198e-06,1.24181780198888e-05
"LINC01179",1.11614316387866,1.77348930858299,0.382829596388999,4.63258150704973,3.61134082644986e-06,2.41524469912577e-05
"IGHV1-69D",132.477595796298,1.77304107399998,0.383130309400367,4.62777553875847,3.69614297147832e-06,2.46426575148397e-05
"WT1",41.1198932415816,1.77266865141341,0.310175016617014,5.71505942273293,1.09665695551546e-08,1.31721824226959e-07
"NR2E1",8.05003777802689,1.77171228970878,0.356376385140257,4.97146377701626,6.64492807324032e-07,5.33420459695719e-06
"PDZD2",257.498149056108,1.77111801230128,0.149863600397371,11.818200067295,3.14347410337128e-32,4.84799150118333e-29
"IGHV1-3",8.30162187666891,1.77107998576658,0.434700356829784,4.07425473188669,4.61619335267032e-05,0.00023489765198041
"LINC02663",0.527383064013764,1.77085048243753,0.728017798042224,2.43242745877872,0.0149979954498549,0.0370538711114062
"PSAPL1",0.409334467885774,1.77045081278273,0.604057817923201,2.93092939160971,0.00337949585024595,0.0102752024289948
"LIN28B",0.557835633319963,1.77003760649726,0.749332013455802,2.36215399143849,0.0181690933036499,0.0436438577917591
"IGLV1-40",623.744920528265,1.76806495620252,0.346638124102154,5.10060732870074,3.3856532410489e-07,2.9072883376811e-06
"PLA2G4D",3.89956762950694,1.7678706091712,0.330958592676939,5.34166704925799,9.20956927030141e-08,9.04212255629593e-07
"FAM3B",48.2198051357655,1.76719579490776,0.235985311559611,7.48858385815832,6.9620698979669e-14,2.71689845127542e-12
"SLC9A3P3",0.719586928269534,1.76718425774195,0.475577904396213,3.71586703546613,0.000202508062228287,0.00087239115611998
"XKR6",43.784028500675,1.76632508495972,0.181915098880314,9.70961231822671,2.74378715557707e-22,6.15054985874589e-20
"RFLNA",45.940161605356,1.76626617631697,0.224533036034134,7.86639778054067,3.64998702751509e-15,1.86395893818373e-13
"CYTL1",46.6426133957015,1.76518527321828,0.211589634911383,8.34249406384,7.27398208958541e-17,5.34201244659153e-15
"EPHB1",258.797185232774,1.76301729943191,0.207693498151051,8.48855315706464,2.09225530507752e-17,1.7163616072887e-15
"AP001893.3",1.25289296182758,1.76291411216619,0.320687900720197,5.49728913441091,3.8567406321445e-08,4.10888344329824e-07
"NECTIN4",38.5830408072972,1.76228945887567,0.223037573252477,7.90131202190211,2.75982823600461e-15,1.4418419711029e-13
"ITIH6",0.568751236282472,1.76198356207118,0.469153607425746,3.75566452902113,0.000172882142026616,0.0007586664998837
"NPHS1",49.8551965439833,1.75881996585464,0.337636347605027,5.20921393188433,1.89642352682412e-07,1.73307668879428e-06
"CLSTN2-AS1",2.51155356594748,1.7576924372615,0.342357265313058,5.13408832043985,2.83514943347351e-07,2.4854938962484e-06
"OR1F1",1.74675809035578,1.75662281533312,0.464409084883095,3.78249020639919,0.000155267204136624,0.000689051832722336
"BPIFB4",0.820181304210535,1.75634087994254,0.535636758318201,3.27897750232287,0.00104183941318006,0.00368389218768989
"AC005725.1",6.90027631657672,1.75612982852521,0.382821389241444,4.58733466279134,4.48940714031116e-06,2.92783460253446e-05
"POU3F4",1.0949127938949,1.75573866416799,0.583348072982665,3.0097616594341,0.00261452767293142,0.00823038283454801
"KIR2DS4",5.40522829794718,1.75489164049587,0.276002211781394,6.35825209214566,2.04062385689987e-10,3.64082801604032e-09
"IGHV1-69",53.9412965398765,1.75320248116752,0.411394670864908,4.26160717512851,2.02961976815677e-05,0.000113280283412062
"LINC00601",0.868751532111107,1.75258912052794,0.543165351465475,3.22662171988587,0.00125260941711235,0.00432446352849066
"AC112493.1",2.37019589006402,1.7525717146317,0.540931148396056,3.23991642897316,0.00119564736813414,0.00415384573128309
"LINC02587",0.514220066512838,1.75241614180532,0.584372169272119,2.99880150690284,0.00271043826060882,0.00849127567983367
"CYP4F8",2.46649629752511,1.75176937754709,0.486002050055534,3.60444853544736,0.000312816424590159,0.00127764301551887
"ALDH1L2",124.672391549099,1.7510173579446,0.179696596872855,9.74429893730004,1.95120978370178e-22,4.50484098325783e-20
"AC008805.1",0.619982338049746,1.75087307520019,0.443724782097013,3.94585370446448,7.95161550093122e-05,0.000381701303851972
"GLT8D2",127.238965141874,1.75020226854444,0.180629673272057,9.68945044764801,3.34322688060873e-22,7.28486131797474e-20
"AC237221.2",1.19017252403722,1.74862079853634,0.626167326851003,2.79257751650849,0.00522899373199378,0.0150769579966162
"AC015910.1",3.81376927121992,1.74753193920201,0.35336807418244,4.94535886764852,7.60037179833864e-07,6.01848295454394e-06
"GJB4",98.8973329416468,1.74690241940212,0.288813561015004,6.04854707397679,1.46157918255872e-09,2.12972966601413e-08
"TRIM42",0.668509999934723,1.74636561210231,0.421225567362567,4.14591550801838,3.38458626188239e-05,0.000178078749881465
"GJC1",186.346143820404,1.74612722286286,0.166513723083566,10.4863862901351,9.97716166306312e-26,4.1363381191512e-23
"DNAJB3",3.72894323077812,1.74588090466342,0.351829423896484,4.96229361753751,6.9665574608395e-07,5.56458648146111e-06
"FZD10",11.6219771184457,1.74562809555075,0.272294994197626,6.41079760094234,1.44760275249453e-10,2.68335440986439e-09
"NLRP13",0.716508374729862,1.74516492765546,0.556044762454782,3.13853316404069,0.00169795719885629,0.00564804052791847
"SLC39A2",2.43490542764244,1.74455954906075,0.31638180760958,5.51409564994194,3.50577909785119e-08,3.77145142011022e-07
"PSMC1P10",1.26805571316252,1.74390386694658,0.319224586189255,5.46293719968266,4.68320312344277e-08,4.88358633809797e-07
"CSGALNACT1",449.603386355509,1.74369582319541,0.174753490154557,9.97803146393947,1.90202758730519e-23,5.31409968522745e-21
"DLX2",2.34137673610659,1.74253107869639,0.294583200643767,5.91524253551576,3.31386902910349e-09,4.44570404614176e-08
"XPNPEP2",245.028871374189,1.74204360612609,0.296758384749813,5.87024224301108,4.35158839402241e-09,5.70098002446239e-08
"IP6K3",166.129371591056,1.74187770335889,0.327958464723307,5.31127533124808,1.08860716581605e-07,1.05325816524978e-06
"RORB",19.3118184659657,1.74092547364559,0.277165154652608,6.28118450108787,3.3600309870661e-10,5.63503065408094e-09
"AL138720.1",1.68228737389073,1.74053107107699,0.330120681686297,5.27240844828667,1.34645007937663e-07,1.2748951193626e-06
"WDR87",1.60245933992323,1.74014594466561,0.326868945631202,5.32368084494932,1.01688257835531e-07,9.89324367677706e-07
"AC021351.1",0.431933881310656,1.73992321486739,0.624547609715951,2.78589364173329,0.00533803832013034,0.0153511900851007
"AP000697.1",1.54566106423274,1.73980575850592,0.464065742860112,3.74905018367273,0.000177505566844832,0.000776657357611137
"TRIM72",8.44633488187687,1.73876128713654,0.231815239299437,7.50063409287157,6.35098493394279e-14,2.50889933517519e-12
"AL353692.2",0.585947449873786,1.73782732934283,0.534866407030469,3.24908669996886,0.00115776184952523,0.00404042956827431
"GMCL1P2",1.70797645238681,1.73760431568458,0.326682373127328,5.31894114472877,1.04372888897216e-07,1.01339740728307e-06
"ABCC8",21.7997272530478,1.73747042780254,0.283195437931196,6.13523452388619,8.50336553510558e-10,1.29638498051218e-08
"LINC01880",5.04986430351087,1.73699262362826,0.290194879060369,5.98560742785167,2.1558377338222e-09,3.02696575619988e-08
"AL499627.1",2.30533546562179,1.73640585218627,0.371941763935482,4.66848851232385,3.03423740269824e-06,2.06875432888476e-05
"AC012613.1",0.541396593590743,1.73600986176318,0.445532372480249,3.89648422649722,9.75991608349515e-05,0.000456900588289508
"TTTY10",1.4284215488862,1.73525812352466,0.338604674008911,5.12473174980153,2.97961653457364e-07,2.59414656805938e-06
"TCF23",6.12802533943805,1.73502893060969,0.326596180541037,5.31245934271322,1.08155562036997e-07,1.04722397034115e-06
"RTL9",7.42902756392142,1.73495026087615,0.290783260864043,5.96647226432793,2.42437925935832e-09,3.36117823530455e-08
"AL137803.1",0.620956578009135,1.7331083399036,0.665334289000944,2.60486851279829,0.00919095239302627,0.0244003553305461
"AL031658.1",3.73911133696279,1.73267416075643,0.197591412187861,8.76897503576259,1.80300007658656e-18,1.89935712985988e-16
"ARHGEF4",123.975892440444,1.73069864088632,0.239203490069461,7.2352566443899,4.64649614703635e-13,1.49416434900028e-11
"IGLV7-43",57.3168450531209,1.72939823371465,0.364574728734059,4.74360425287779,2.09948816256089e-06,1.49460608559265e-05
"COL24A1",27.7233940239889,1.72927291600865,0.201272366689011,8.59170558013348,8.56877264665971e-18,7.62996762504877e-16
"SELENOM",1154.68441432708,1.72846603563013,0.169865777184346,10.1754812786941,2.5513559138501e-24,8.06312119790202e-22
"GLP2R",11.3014315328146,1.72837550262344,0.307767121991037,5.61585490822432,1.95592739231379e-08,2.21998046918018e-07
"GOLGA6L2",1.18991330182567,1.72832720359683,0.549088360813324,3.14763037598682,0.00164599684385903,0.00549796883928171
"EPHA5",2.42530392903721,1.72828948692106,0.530533405735665,3.25764498189237,0.00112340855279439,0.00393800710624063
"IGHV3-11",192.097189998386,1.72812611132432,0.359459584934714,4.80756720296716,1.52778069222654e-06,1.12672364899553e-05
"LINC02499",0.567030198405261,1.72789624056523,0.458568142545399,3.768025033257,0.000164544205108871,0.000725794116482967
"LYPD6",40.3928414950499,1.7270771657745,0.2086635043042,8.27685306797435,1.26473122072242e-16,8.81789818194823e-15
"GPRC5B",1795.96818149145,1.7270174907988,0.151285566404278,11.4156130809182,3.49431278010952e-30,3.2860176475586e-27
"F2RL3",113.662172618924,1.72636644428635,0.19726066763892,8.75170131455914,2.10160031550358e-18,2.17236733953233e-16
"ANK2",1845.28880315242,1.72565807757764,0.213208954160287,8.09374111126834,5.78595963099798e-16,3.48024117835816e-14
"SLC5A4",11.3617894653301,1.72549096955251,0.19906512662906,8.66797212938162,4.39884361876337e-18,4.26135212474976e-16
"RTN4RL1",154.094310435863,1.72526259083738,0.235937183867233,7.31238104379608,2.62449593511613e-13,8.84528542607845e-12
"SLC7A2",501.177224299097,1.72496928218465,0.185511105629658,9.29846909342592,1.42482346977121e-20,2.23422462662566e-18
"OR11G1P",0.387265734517996,1.72493728711469,0.675044355317876,2.5552947351177,0.0106097917409174,0.0275728720923976
"PTP4A2P2",2.12609214794313,1.72482006562868,0.253449188919711,6.80538798715618,1.00777264725267e-11,2.39111890384456e-10
"ELOVL2",92.3051200636275,1.72466028569861,0.188061059439329,9.17074640991801,4.69754970780238e-20,6.68334784258408e-18
"COL22A1",392.142131954363,1.72435335961119,0.242002896863315,7.12534181185904,1.03822709787271e-12,3.08872561617131e-11
"AL592114.2",0.664751351878979,1.7232704964873,0.668414191708895,2.57814767828539,0.0099331536472042,0.0260869608352023
"TUBB8P6",0.362181274819588,1.72325946358518,0.628642208847309,2.74124046927263,0.00612076937065066,0.0172332688662777
"AC099684.1",1.1248087575997,1.72253869710998,0.352719585077625,4.88359243428711,1.04170281982002e-06,7.98645733167246e-06
"NOTCH3",2630.70520971675,1.7224774858682,0.198156849525505,8.69249531365048,3.54564466128927e-18,3.50527886052998e-16
"ENPP7P8",18.5422735741381,1.72172714514181,0.276576315231471,6.22514311719308,4.81116623358153e-10,7.79408929840208e-09
"LINC02551",5.25508470181282,1.72164298395924,0.208492883750552,8.25756233492874,1.48677562506556e-16,1.01414992346588e-14
"AC092685.1",0.441441769422368,1.72163838893773,0.556495491666687,3.09371489027067,0.00197667344379696,0.00644667749103666
"FOXA1",15.7780076481893,1.72099915978514,0.326584017725875,5.26969804514345,1.36648363636718e-07,1.29006226943617e-06
"SLC26A7",59.113667002666,1.72095069579992,0.209212864074079,8.22583593707968,1.93834185055067e-16,1.29543191708186e-14
"AP003472.1",1.59640095518731,1.72084601750294,0.368964034821309,4.66399392649843,3.10130537751754e-06,2.10851578443954e-05
"AL592494.2",4.54002786296284,1.720573369859,0.220064874990599,7.81848248127969,5.3463924428676e-15,2.64276291060517e-13
"SPIB",44.448337346029,1.72043577959344,0.219051793075701,7.85401368067728,4.02930307023266e-15,2.04412906810382e-13
"APOL5",0.674828832322831,1.72039840233955,0.362600417918919,4.74461229861089,2.08906060581863e-06,1.48855702675925e-05
"C1QL1",139.891257859352,1.71954024140058,0.272601852785344,6.30788171038075,2.82880274912846e-10,4.83026212557116e-09
"LINC02422",2.90174455982944,1.71891962883452,0.28565851266214,6.01739333029278,1.77248036873702e-09,2.52829275238714e-08
"ANKRD26P3",0.665889066199347,1.71768683145033,0.48317045646958,3.55503282216609,0.000377931908167454,0.00151376923450076
"CNN2P3",1.13794742855083,1.7164168155283,0.516262419085796,3.324698355088,0.000885142446095041,0.00319995800765498
"FAM92B",3.70627146098191,1.71632353322228,0.343087912408822,5.0025765150744,5.65691177861033e-07,4.62583012801908e-06
"GPR26",0.941171564631557,1.71628174249524,0.402897710611388,4.25984486208875,2.0456884219152e-05,0.000114028571339255
"MED15P5",1.8148048158649,1.71601022440108,0.589747492344146,2.90973721241311,0.0036173276514528,0.0109131208864956
"KIF14",72.3788417849172,1.71342805014524,0.186652620448491,9.17976959567026,4.32014789378017e-20,6.16917119231809e-18
"FRMD7",0.67852306045842,1.71304949534002,0.444360252048798,3.85509164566748,0.000115686283596027,0.000531063263522852
"SCN9A",76.3592575482701,1.71296787752629,0.258958131756395,6.61484490140552,3.71941501382987e-11,7.87511066849119e-10
"TBX1",8.85164988826455,1.7116121670396,0.235169192301029,7.27821595291548,3.38263553109419e-13,1.12141784640471e-11
"AC079160.1",0.977766790326349,1.71129494265074,0.399204891213486,4.28675845490976,1.81299241034802e-05,0.00010233754590267
"TRIM58",32.807740455018,1.71127128151807,0.247090577315425,6.92568409572955,4.3387369450753e-12,1.12196070861384e-10
"LINC01214",0.657712000517607,1.71094072376481,0.410170818002485,4.17128827471691,3.02882399927348e-05,0.000161253964162313
"IGHV3-73",49.5860037521339,1.71081876038623,0.352432244133181,4.85431962842688,1.20800762833407e-06,9.11109978835061e-06
"MYH6",0.872457948301703,1.71041393987941,0.463908152249008,3.68696676613116,0.000226942981732607,0.000963657885868106
"AC116165.3",0.752062178317394,1.7102298650616,0.435810411916654,3.92425196438094,8.69996430319755e-05,0.000412793285348369
"NTF4",8.02031971398533,1.70798323211808,0.33181727004581,5.1473608708862,2.64176806011326e-07,2.33347100402582e-06
"CDK5R2",15.9203254183746,1.70779324200228,0.266775126860298,6.40162095357787,1.53735951186866e-10,2.82932856036315e-09
"LINC01143",0.570883282527957,1.70763296640106,0.495312210254391,3.44758907825839,0.000565613857439717,0.00216454668858022
"AC005336.1",124.759189146796,1.70762115631817,0.243074805877778,7.02508493281197,2.13936071261932e-12,5.90983061161267e-11
